time_window,src,dst,value_mean_mean,value_mean_std,value_mean_min,value_mean_max,value_std_mean,value_std_max,value_range_mean,value_range_max,value_changes_sum,value_change_rate_mean,read_count_sum,read_rate_mean,inter_read_mean_mean,inter_read_std_mean,outlier_count_sum,max_z_score_max,unique_values_mean,entropy_mean,registers_accessed,value_mean_mean_rolling_mean,value_mean_mean_rolling_std,value_mean_mean_deviation,read_count_sum_rolling_mean,read_count_sum_rolling_std,read_count_sum_deviation,value_change_rate_mean_rolling_mean,value_change_rate_mean_rolling_std,value_change_rate_mean_deviation
5875238,192.168.0.11,192.168.0.12,12328.479078514341,5321.212581974698,7445.600846262341,18000.0,6934.232222679253,14507.732148079684,27933.333333333332,65000,1396,0.32816173013634226,4254,4.726666666666667,0.1999971666944024,0.0009457851748707586,42,3.684942833336679,61.0,1.1657799201850876,3,12328.479078514341,0.0,0.0,4254.0,0.0,0.0,0.32816173013634226,0.0,0.0
5875239,192.168.0.11,192.168.0.12,12478.192444444445,5244.986505256291,7562.732,18000.0,6988.9002465195945,14665.394334785033,27888.666666666668,65000,1480,0.32888888888888884,4500,5.0,0.19999963711812174,0.00109165582198848,47,3.622688449435597,60.666666666666664,1.1763943713933376,3,12403.335761479393,105.8633362834392,0.012142716247517522,4377.0,173.9482681718907,0.05781433607520564,0.32852530951261555,0.0005141788849248417,0.000547492625368704
5875240,192.168.0.11,192.168.0.12,12446.891333333333,5212.72387937989,7659.186,18000.0,6979.931322821685,14600.186386545072,27933.333333333332,65000,1486,0.3302222222222222,4500,5.0,0.1999998468543679,0.0007562525275355094,45,3.651906255490288,61.0,1.1573564302602664,3,12417.854285430707,78.96762373089891,0.00351131835605402,4418.0,142.02816622064793,0.028095020557332116,0.32909094708248443,0.0010450012173164201,0.0012772904644392342
5875241,192.168.0.11,192.168.0.12,12151.194888888887,5342.6709264959445,7527.456666666667,18000.0,7277.8989275526665,15480.443331279284,27888.666666666668,65000,1489,0.33088888888888884,4500,5.0,0.19999994864749038,0.0005582777369293573,55,3.4930441486289374,60.666666666666664,1.1336861153909936,3,12351.189436295252,148.10153782506234,-0.021472141504603495,4438.5,123.0,0.01855623444218149,0.32954043253408555,0.0012394220619302298,0.0013527605543857725
5875242,192.168.0.11,192.168.0.12,12310.118,5321.359439659799,7456.247333333334,18000.0,7127.113184676585,15051.894217338746,27888.666666666668,65000,1485,0.33,4500,5.0,0.19999997823111662,0.0007219542100281449,46,3.556090187514014,60.666666666666664,1.1640785534159088,3,12342.975149036201,129.5682125580277,-0.0033250329026341154,4450.8,110.01454449298964,0.01385291136389233,0.32963234602726843,0.0010928704117345968,0.00034565888683696404
5875243,192.168.0.11,192.168.0.12,12617.457111111109,5228.4808964906115,7558.024666666666,18000.0,6923.03408015329,14456.257803911618,27888.666666666668,65000,1474,0.32755555555555554,4500,5.0,0.20000008537898148,0.0008480512843788826,45,3.645871154527018,60.666666666666664,1.1862190655839855,3,12400.770755555555,177.18651020968372,0.022236107798413608,4500.0,0.0,0.011051709420908355,0.3295111111111111,0.001309037908890938,-0.001561928361564013
5875244,192.168.0.11,192.168.0.12,12286.922888888888,5276.136347197185,7597.851333333333,18000.0,7157.12701412431,15168.466909167173,27888.666666666668,65000,1485,0.33,4500,5.0,0.19999997775396136,0.0010441151484165212,52,3.542683844380317,60.666666666666664,1.1319868574617056,3,12362.516844444444,176.939712797046,-0.009179968644047637,4500.0,0.0,0.0,0.3297333333333333,0.0012707536404885041,0.0003677207996256225
5875245,192.168.0.11,192.168.0.12,12410.993999999999,5243.719945316302,7599.35,18000.0,7078.7459608634745,14906.174961826258,27888.666666666668,65000,1475,0.3277777777777778,4500,5.0,0.1999999742018055,0.0007620016338866285,51,3.580151724576401,60.666666666666664,1.161667011822338,3,12355.337377777778,173.35217361358048,0.003920984309358357,4500.0,0.0,0.0,0.3292444444444444,0.0014873956027272243,-0.0014706373876132133
5875246,192.168.0.11,192.168.0.12,12399.265111111112,5239.477397080163,7617.496666666667,18000.0,7071.135999585485,14836.959658236303,27888.666666666668,65000,1477,0.32822222222222225,4500,5.0,0.20000015727037426,0.0007636584321795177,44,3.6004479731855645,60.666666666666664,1.1787253280865981,3,12404.951422222222,130.52933323738856,0.003555077203729934,4500.0,0.0,0.0,0.32871111111111107,0.001200822763209422,-0.0007690250100307041
5875247,192.168.0.11,192.168.0.12,12832.510888888888,5258.760761565211,7486.999333333333,18000.0,6925.910797170683,14426.95177130483,27888.666666666668,65000,1472,0.32711111111111113,4500,5.0,0.2000000004453449,0.0008926277633768109,52,3.6036348833209484,60.666666666666664,1.1825124661219406,3,12509.429999999998,216.44080070261603,0.03446406100710645,4500.0,0.0,0.0,0.32813333333333333,0.0011177578968852356,-0.001204174471501155
5875248,192.168.0.11,192.168.0.12,12535.203555555556,5275.643939488854,7471.6213333333335,18000.0,6964.931459841225,14566.472935153277,27888.666666666668,65000,1483,0.32955555555555555,4500,5.0,0.20000024952039153,0.0007538520365321729,51,3.629293851599161,60.666666666666664,1.1722981932446799,3,12492.979288888888,209.18160219401204,0.002060165442399448,4500.0,0.0,0.0,0.32853333333333334,0.0012130972501294007,0.0010708429541879934
5875249,192.168.0.11,192.168.0.12,12330.813111111112,5291.978216487976,7521.308666666667,18000.0,6923.670784307781,14471.27372754703,27888.666666666668,65000,1479,0.32866666666666666,4500,5.0,0.2000003135652311,0.0008301271999522431,49,3.698974280870564,60.666666666666664,1.149792670887085,3,12501.757333333333,199.04844240697133,-0.012979545909924195,4500.0,0.0,0.0,0.32826666666666665,0.0009216196157034004,0.00010036130068244579
5875250,192.168.0.11,192.168.0.12,12298.65111111111,5267.0778094886455,7614.108,18000.0,7049.221767888374,14838.830082458597,27888.666666666668,65000,1482,0.3293333333333333,4500,5.0,0.19999973663150242,0.0006097643308687374,44,3.6201071354370664,60.666666666666664,1.163893610358298,3,12479.288755555555,217.35403124245857,-0.01624491436626747,4500.0,0.0,0.0,0.32857777777777775,0.0009762614505105703,0.0008030515960650423
5875251,192.168.0.11,192.168.0.12,12328.983555555555,5252.094133247353,7632.246666666667,18000.0,7091.579046427833,14933.599195205781,27933.333333333332,65000,1478,0.32844444444444443,4500,5.0,0.19999974893150474,0.0006589570477462983,49,3.59225497451611,61.0,1.1667157918210396,3,12465.232444444444,225.9264646162544,-0.012043407243529753,4500.0,0.0,0.0,0.32862222222222226,0.0009609665915750569,-0.00010035794333120361
5875252,192.168.0.11,192.168.0.12,12496.853555555557,5233.441259485019,7583.003333333333,18000.0,7054.112827886128,14791.54548053424,27888.666666666668,65000,1475,0.3277777777777778,4500,5.0,0.19999948114136842,0.0006410601571653886,47,3.5893776436645686,60.666666666666664,1.1744918657846881,3,12398.100977777778,109.25239069041244,0.0025365411123234147,4500.0,0.0,0.0,0.3287555555555555,0.0007131914015946937,-0.000635579045962428
5875253,192.168.0.11,192.168.0.12,12269.00422222222,5328.306242129871,7465.05,18000.0,7165.399010812808,15154.580233269618,27888.666666666668,65000,1479,0.32866666666666666,4500,5.0,0.20000029665272792,0.0010508582442359912,49,3.540714193587125,60.666666666666664,1.150933637832531,3,12344.861111111111,88.65773786664158,-0.010411783546801579,4500.0,0.0,0.0,0.32857777777777775,0.0005577733510226493,-6.689634411477284e-05
5875254,192.168.0.11,192.168.0.12,12824.267333333335,5233.605769729615,7534.647333333333,18000.0,6787.611346689192,14029.780861679375,27933.333333333332,65000,1474,0.32755555555555554,4500,5.0,0.19999987527161459,0.0008699113168818589,46,3.710809587327416,61.0,1.1779190418999,3,12443.551955555555,230.4204546313731,0.038831331237864364,4500.0,0.0,0.0,0.32835555555555557,0.0007131914015946333,-0.0007694108988726306
5875255,192.168.0.11,192.168.0.12,12423.187555555554,5261.884850864811,7546.288,18000.0,7023.223084317688,14781.103422835464,27888.666666666668,65000,1479,0.32866666666666666,4500,5.0,0.200000074298376,0.0008935460844697211,47,3.6043807965933885,60.666666666666664,1.1709056590826392,3,12468.459244444444,217.19284778612527,-0.0016364108625790434,4500.0,0.0,0.0,0.32822222222222225,0.0005211573066469094,0.0002342077087794314
5875256,192.168.0.11,192.168.0.12,12740.654444444444,5205.620897734479,7590.475333333334,18000.0,6830.149627547819,14169.05776116356,27888.666666666668,65000,1477,0.3282222222222222,4500,5.0,0.2000000405263869,0.0005852716166025908,50,3.695977028186208,60.666666666666664,1.1818220098568126,3,12550.793422222221,228.8193105258386,0.021828949809613602,4500.0,0.0,0.0,0.3281777777777778,0.0005067446333772443,-4.179357211655684e-17
5875257,192.168.0.11,192.168.0.12,12091.542666666666,5322.433639848766,7672.425333333334,18000.0,7306.074785250508,15556.143167301876,27888.666666666668,65000,1491,0.3313333333333333,4500,5.0,0.20000008119061863,0.0004920385896471446,54,3.4968691625426493,60.666666666666664,1.107608169150762,3,12469.731244444443,310.0723590591537,-0.036588457131749644,4500.0,0.0,0.0,0.3288888888888889,0.0014401645996461872,0.002375853299424416
5875258,192.168.0.11,192.168.0.12,12422.792888888891,5273.170672724558,7518.202666666667,18000.0,7230.286262665269,15329.564237545177,27933.333333333332,65000,1485,0.33,4500,5.0,0.19999978005263128,0.00047948826116057724,55,3.4736684729828675,61.0,1.155788760327737,3,12500.488977777777,292.30170730901887,-0.0037638815748244746,4500.0,0.0,0.0,0.32915555555555553,0.001510457374930368,0.000836120401337798
5875259,192.168.0.11,192.168.0.12,12428.53311111111,5279.272700867983,7500.420666666667,18000.0,6976.078757186483,14587.390436312162,27933.333333333332,65000,1481,0.32911111111111113,4500,5.0,0.20000001152595046,0.00046881359858793513,46,3.6480014408347166,61.0,1.1726564969119109,3,12421.342133333334,229.5567798372539,-0.005755783714609791,4500.0,0.0,0.0,0.3294666666666667,0.0012332832822677378,-3.343810606564092e-05
5875260,192.168.0.11,192.168.0.12,12137.271777777778,5343.040820219484,7541.756666666667,18000.0,7115.046726675973,15028.86225569182,27888.666666666668,65000,1477,0.32822222222222225,4500,5.0,0.19999966781511025,0.0006226540490951006,51,3.6017324803965907,60.666666666666664,1.102158259458709,3,12364.158977777779,262.26334837469557,-0.02286769696942246,4500.0,0.0,0.0,0.32937777777777777,0.0013184352865948067,-0.0009360478721625992
5875261,192.168.0.11,192.168.0.12,12080.356,5348.882188694009,7594.46,18000.0,7154.903919783556,15173.92781718045,27888.666666666668,65000,1484,0.3297777777777778,4500,5.0,0.2000004285066319,0.0007710429411426557,50,3.5820252113547797,60.666666666666664,1.1458510558097672,3,12232.09928888889,177.9920940875371,-0.02295182603699797,4500.0,0.0,0.0,0.32968888888888886,0.0011504159204929053,0.00030089264818963785
5875262,192.168.0.11,192.168.0.12,12592.317555555555,5189.238182931729,7653.3206666666665,18000.0,6923.575798201758,14416.945791876635,27933.333333333332,65000,1484,0.3297777777777778,4500,5.0,0.20000009805010455,0.0006032012928974812,44,3.667653937224765,61.0,1.1829352704591976,3,12332.254266666667,215.96914128651733,0.02944619823316932,4500.0,0.0,0.0,0.3293777777777778,0.0007269078770576681,6.684938832811727e-05
5875263,192.168.0.11,192.168.0.12,12121.371111111112,5345.042635333514,7553.937333333333,18000.0,7234.150421500967,15339.03466553086,27888.666666666668,65000,1476,0.328,4500,5.0,0.19999996349232074,0.001075237354070102,46,3.5328053673573057,60.666666666666664,1.1326224729807919,3,12271.96991111111,226.20462280398473,-0.017098743851046143,4500.0,0.0,0.0,0.3289777777777778,0.0008403409067195477,-0.0010364080104309703
5875264,192.168.0.11,192.168.0.12,12021.68911111111,5417.005246491432,7439.174,18000.0,7117.648492281739,15026.7193548677,27888.666666666668,65000,1485,0.33,4500,5.0,0.1999999995970689,0.0007897426076264783,47,3.6184948543298923,60.666666666666664,1.126572449251625,3,12190.601111111111,228.9640586963244,-0.020392847192871506,4500.0,0.0,0.0,0.32915555555555553,0.0009609665915751333,0.0007691793191090746
5875265,192.168.0.11,192.168.0.12,11801.162000000002,5504.676274885119,7484.259333333333,18000.0,7113.283570281105,15068.83124932462,27888.666666666668,65000,1486,0.3302222222222222,4500,5.0,0.19999997727680607,0.0007334304279166393,42,3.65527839673344,60.666666666666664,1.1261293994938444,3,12123.379155555554,289.7943269046367,-0.03194322940538009,4500.0,0.0,0.0,0.32955555555555555,0.000888888888888953,0.0008025145455761338
5875266,192.168.0.11,192.168.0.12,12704.995333333334,5202.862789356004,7599.45,18000.0,6918.88732290686,14446.805980863175,27888.666666666668,65000,1479,0.32866666666666666,4500,5.0,0.20000013834321553,0.0007361577974748171,45,3.632945861243662,60.666666666666664,1.1812807943573371,3,12248.307022222223,385.45899088420975,0.047970800839833135,4500.0,0.0,0.0,0.32933333333333337,0.0009558139185603301,-0.0006685609226140691
5875267,192.168.0.11,192.168.0.12,12165.500457456541,5348.4986560784955,7494.569075937786,18000.0,7036.476315338526,14763.619044183713,27888.666666666668,65000,1080,0.3293687099725526,3279,3.643333333333333,0.19999957725096387,0.0007189514493495325,32,3.6575088762659296,60.666666666666664,1.1153383102896652,3,12162.94360260242,334.06348486925845,-0.006760101989072337,4255.8,546.0478001054487,-0.2712730504332371,0.3292515197722883,0.000925280273242264,2.6612316363497216e-05
5875238,192.168.0.12,192.168.0.11,0.7595204513399154,0.0,0.7595204513399154,0.7595204513399154,0.42737470132932126,0.42737470132932126,1.0,1,31,0.021861777150916785,1418,4.726666666666667,0.19999840432855556,0.0003886514177265805,0,1.7771727521650902,2.0,0.5516320636966499,1,0.7595204513399154,0.0,0.0,1418.0,0.0,0.0,0.021861777150916785,0.0,0.0
5875239,192.168.0.12,192.168.0.11,0.7573333333333333,0.0,0.7573333333333333,0.7573333333333333,0.42869517790098316,0.42869517790098316,1.0,1,32,0.021333333333333333,1500,5.0,0.2000002054630557,0.0004121366727469418,0,1.766596886964213,2.0,0.5541342958215685,1,0.7584268923366244,0.0015465259737094544,-0.0012430193720775287,1459.0,57.982756057296896,0.057787174066243834,0.02159755524212506,0.0003736662068893673,-0.0005171382562686925
5875240,192.168.0.12,192.168.0.11,0.7588274483677548,0.0,0.7588274483677548,0.7588274483677548,0.42779475449266235,0.42779475449266235,1.0,1,32,0.021319120586275817,1501,5.003333333333333,0.19999991130828856,0.00040599822576265,0,1.773807805240317,2.0,0.5524277394632623,1,0.7585604110136678,0.001117744606355722,0.00022779225731594846,1473.0,47.634021455258214,0.028767123287671233,0.021504743690175313,0.00030928169944486857,-0.00027254827933026254
5875241,192.168.0.12,192.168.0.11,0.7513333333333333,0.0,0.7513333333333333,0.7513333333333333,0.4322401595820957,0.4322401595820957,1.0,1,33,0.022,1500,5.0,0.19999987399920055,0.0004157466407102384,0,1.7382271833153184,2.0,0.5608655816569874,1,0.7567536415935843,0.0037270048232804693,-0.004109655622332961,1479.75,41.16936563352254,0.018317503392130258,0.021628557767631482,0.0003536803870440492,0.0004848301614690284
5875242,192.168.0.12,192.168.0.11,0.7538358905937291,0.0,0.7538358905937291,0.7538358905937291,0.4307752785925492,0.4307752785925492,1.0,1,33,0.022014676450967312,1499,4.996666666666667,0.1999996922840582,0.0004150052863120641,0,1.7499475436685934,2.0,0.5580816153948118,1,0.7561700913936132,0.0034814620339733773,-0.0016608765912153698,1483.6,36.67833147786306,0.013000168833361473,0.02170578150429865,0.0003516175332074892,0.00037794429335407493
5875243,192.168.0.12,192.168.0.11,0.758,0.0,0.758,0.758,0.42829429134649927,0.42829429134649927,1.0,1,32,0.021333333333333333,1500,5.0,0.20000020419064166,0.0004213151426933779,0,1.7698069890447692,2.0,0.5533743427353012,1,0.7558660011256302,0.0031679492916761006,0.0010419882535037577,1500.0,0.7071067811881553,0.011046746598410408,0.021600092740781958,0.00037184404770644304,-0.00036453564001267104
5875244,192.168.0.12,192.168.0.11,0.758,0.0,0.758,0.758,0.42829429134649927,0.42829429134649927,1.0,1,32,0.021333333333333333,1500,5.0,0.19999993380266,0.00039297154729936483,0,1.7698069890447692,2.0,0.5533743427353012,1,0.7559993344589635,0.0032578984544367074,0.0012153540606183988,1500.0,0.7071067811881553,0.0,0.021600092740781958,0.00037184404770644304,-0.0002611192083322491
